spi_rack.module1.dac5.voltage,agilent_left.volt,agilent_right.volt
1.5,0.000590948179,-0.000165025736
1.4848484848484849,0.000591422167,-0.000164644047
1.4696969696969697,0.000591243535,-0.000165294583
1.4545454545454546,0.000591106591,-0.000165347023
1.4393939393939394,0.000591832235,-0.00016455487
1.4242424242424243,0.000593102786,-0.00016540399
1.4090909090909092,0.000591375402,-0.000166009377
1.393939393939394,0.000590623499,-0.000164317397
1.378787878787879,0.000591000983,-0.000165397954
1.3636363636363638,0.000591845844,-0.000166155939
1.3484848484848484,0.000591506308,-0.000166927894
1.3333333333333333,0.000590275053,-0.000165263851
1.3181818181818181,0.000591483788,-0.00016519314
1.303030303030303,0.000590799352,-0.0001662806
1.2878787878787878,0.00058968482,-0.00016504722
1.2727272727272727,0.000588800091,-0.000165855718
1.2575757575757576,0.000588690652,-0.000165479198
1.2424242424242424,0.000588473398,-0.000166870508
1.2272727272727273,0.000589348063,-0.00016466447
1.2121212121212122,0.000590996191,-0.00016643124
1.196969696969697,0.000589869103,-0.000165929642
1.1818181818181819,0.000590247547,-0.000165346156
1.1666666666666665,0.000588838713,-0.0001652082
1.1515151515151514,0.000589839493,-0.000166536538
1.1363636363636362,0.000590516165,-0.000165912237
1.121212121212121,0.000589839779,-0.000166115123
1.106060606060606,0.000589353622,-0.000165395802
1.0909090909090908,0.000589191471,-0.000165431479
1.0757575757575757,0.00058990092,-0.000165902988
1.0606060606060606,0.000588958216,-0.000164754096
1.0454545454545454,0.000589896608,-0.000165586872
1.0303030303030303,0.000589755638,-0.000164605158
1.0151515151515151,0.000589979983,-0.00016553851
1.0,0.000589682614,-0.000166325943
0.9848484848484849,0.000589546916,-0.000164654162
0.9696969696969697,0.000590310701,-0.000165036269
0.9545454545454546,0.000589661341,-0.000164585601
0.9393939393939393,0.000589006708,-0.000166166472
0.9242424242424242,0.000589430958,-0.000165676691
0.9090909090909091,0.000589119693,-0.000163777328
0.8939393939393939,0.000590875635,-0.000165342078
0.8787878787878788,0.000590745301,-0.000165121143
0.8636363636363636,0.000589694977,-0.000166023988
0.8484848484848485,0.000589702548,-0.000165506269
0.8333333333333333,0.000588528981,-0.000165334563
0.8181818181818181,0.000589927945,-0.000165445448
0.803030303030303,0.00058817421,-0.000164375649
0.7878787878787878,0.0005883147,-0.000165413432
0.7727272727272727,0.000589253092,-0.000165292432
0.7575757575757576,0.000589573941,-0.000164993496
0.7424242424242424,0.000591320299,-0.000165438576
0.7272727272727273,0.000590540891,-0.000165105472
0.7121212121212122,0.000589859233,-0.000165971549
0.6969696969696969,0.000589838726,-0.000165091278
0.6818181818181818,0.000591036346,-0.000164633096
0.6666666666666666,0.000589057499,-0.000165592235
0.6515151515151515,0.000589490086,-0.000165851191
0.6363636363636364,0.000589128031,-0.000164709171
0.6212121212121212,0.000589442841,-0.000164644271
0.6060606060606061,0.000590407205,-0.000164950304
0.5909090909090908,0.000590135135,-0.00016559201
0.5757575757575757,0.000588496878,-0.000166183235
0.5606060606060606,0.000589357167,-0.000165278687
0.5454545454545454,0.000590426659,-0.000164735824
0.5303030303030303,0.000591185367,-0.000165506269
0.5151515151515151,0.000588889504,-0.000164747642
0.5,0.000588975178,-0.000165512724
0.48484848484848486,0.000588268987,-0.000166011304
0.4696969696969697,0.000590048695,-0.000165592877
0.4545454545454546,0.00058972756,-0.000165216581
0.43939393939393945,0.000589926413,-0.000165616094
0.4242424242424243,0.000590686653,-0.000164837043
0.40909090909090917,0.000590282624,-0.000164373915
0.3939393939393938,0.000590578266,-0.000165579132
0.3787878787878787,0.000590569449,-0.000165167578
0.36363636363636354,0.000591186706,-0.000165356271
0.3484848484848484,0.000591356234,-0.000165059262
0.33333333333333326,0.000591100746,-0.000165782213
0.3181818181818181,0.000592092708,-0.000165561503
0.303030303030303,0.000590355454,-0.00016606095
0.28787878787878785,0.000590249847,-0.000165697114
0.2727272727272727,0.000590743769,-0.000165022943
0.25757575757575757,0.000590086643,-0.000164623205
0.24242424242424243,0.000590626758,-0.000165598689
0.2272727272727273,0.000590595707,-0.000167141089
0.21212121212121215,0.000589933504,-0.000167313662
0.19696969696969702,0.000591487334,-0.000167660092
0.18181818181818188,0.000592089163,-0.000167534596
0.16666666666666652,0.000591690212,-0.000167152906
0.15151515151515138,0.000591994192,-0.000167618828
0.13636363636363624,0.000590201835,-0.000168730341
0.1212121212121211,0.000589966567,-0.000166642926
0.10606060606060597,0.000589943088,-0.00016786147
0.09090909090909083,0.000589039098,-0.000167364817
0.07575757575757569,0.000589066603,-0.000167878875
0.06060606060606055,0.000589956983,-0.00016854229
0.045454545454545414,0.000590155356,-0.00016764076
0.030303030303030276,0.00058920834,-0.00016768803
0.015151515151515138,0.000588911257,-0.000168376171
0.0,0.000588419828,-0.000169187239
